SK_ID_CURR,AMT_INCOME_TOTAL,AMT_CREDIT,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,CNT_FAM_MEMBERS,HOUR_APPR_PROCESS_START,EXT_SOURCE_2,EXT_SOURCE_3,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,TARGET
334340,229500.0,1014588.0,0.031329,-15320,-7046,-2559.0,-4615,3.0,14,0.6045702623123299,0.3001077565791181,4.0,0.0,-1982.0,1.0,0.0,0.0,0.0,0.0,1.0,Cash loans,F,N,Y,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,1,1,0,1,1,0,Managers,2,2,SATURDAY,0,0,0,0,0,0,School,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360482,157500.0,521280.0,0.00712,-12958,-1932,-2660.0,-4249,2.0,15,0.6932323790364908,0.8224987619370829,4.0,0.0,-1163.0,0.0,0.0,0.0,0.0,0.0,0.0,Cash loans,F,N,N,Unaccompanied,State servant,Higher education,Single / not married,House / apartment,1,1,0,1,0,0,Accountants,2,2,FRIDAY,0,0,0,0,0,0,Other,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240890,67500.0,177903.0,0.020246,-23400,0,-9317.0,-4282,1.0,5,0.485114460046587,0.41534714488434,0.0,0.0,-1366.0,0.0,0.0,0.0,0.0,1.0,1.0,Cash loans,F,N,Y,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,1,0,0,1,0,0,Laborers,3,3,MONDAY,0,0,0,0,0,0,XNA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105449,135000.0,270000.0,0.014464,-12122,-3560,-6028.0,-4597,1.0,11,0.1978787664047916,0.4776491548517548,0.0,0.0,-564.0,0.0,0.0,0.0,0.0,1.0,4.0,Revolving loans,F,N,N,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,1,1,0,1,0,0,Laborers,2,2,SATURDAY,0,0,0,1,1,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267913,405000.0,1973106.0,0.04622,-21884,0,-1677.0,-2734,2.0,11,0.7334703456592371,0.656158373001177,0.0,0.0,-1226.0,0.0,0.0,0.0,1.0,2.0,3.0,Cash loans,F,N,N,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,1,1,0,Laborers,1,1,MONDAY,0,0,0,0,0,0,XNA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112507,112500.0,225000.0,0.031329,-7845,-601,-7100.0,-520,1.0,13,0.2719492472891214,0.4812493411434029,1.0,1.0,-1181.0,0.0,0.0,0.0,0.0,0.0,2.0,Revolving loans,F,Y,N,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,With parents,1,1,0,1,0,0,Sales staff,2,2,THURSDAY,0,0,0,0,0,0,Business Entity Type 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247303,90000.0,81504.0,0.020246,-12629,-1051,-5647.0,-4314,4.0,13,0.4623082100446593,0.646329897706246,1.0,0.0,-720.0,0.0,0.0,0.0,0.0,0.0,2.0,Cash loans,M,Y,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,1,1,0,1,1,0,Low-skill Laborers,3,3,SUNDAY,0,0,0,0,0,0,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155978,279000.0,1223010.0,0.0228,-12450,-4210,-265.0,-1791,2.0,15,0.4961095323877317,0.5744466170995097,0.0,0.0,-1588.0,0.0,0.0,0.0,0.0,0.0,2.0,Cash loans,F,Y,Y,Unaccompanied,Commercial associate,Incomplete higher,Separated,With parents,1,1,0,1,0,0,Accountants,2,2,MONDAY,0,0,0,0,0,0,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191294,225000.0,659610.0,0.010006,-15449,-2052,-3670.0,-5673,5.0,16,0.5427033885368933,0.6092756673894402,2.0,1.0,-1839.0,0.0,0.0,0.0,0.0,1.0,0.0,Cash loans,F,N,N,Unaccompanied,State servant,Higher education,Married,Municipal apartment,1,1,0,1,0,0,Core staff,2,1,FRIDAY,0,0,0,0,0,0,School,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235177,103500.0,675000.0,0.015221,-13285,-2127,-6752.0,-2135,3.0,13,0.464771540163717,0.5352762504724826,1.0,0.0,-2530.0,0.0,0.0,0.0,0.0,0.0,1.0,Cash loans,F,Y,Y,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,1,0,0,Core staff,2,2,TUESDAY,0,0,0,1,0,1,Self-employed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340197,135000.0,654592.5,0.018209,-23694,0,-847.0,-4118,1.0,7,0.5767363819426072,0.4722533429586386,0.0,0.0,-202.0,0.0,0.0,0.0,0.0,0.0,1.0,Cash loans,F,N,Y,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,1,0,0,1,0,0,Laborers,3,3,SATURDAY,0,0,0,0,0,0,XNA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429617,292500.0,1155226.5,0.016612,-19580,-1624,-11659.0,-3083,2.0,12,0.6352761523515545,0.3474182272002641,0.0,0.0,-628.0,0.0,0.0,0.0,0.0,2.0,7.0,Cash loans,M,N,Y,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,1,0,0,Core staff,2,2,MONDAY,0,0,0,0,1,1,Government,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356161,135000.0,265500.0,0.010006,-13059,-3711,-938.0,-1501,2.0,9,0.4994442604125737,0.1997705696341145,0.0,0.0,-702.0,0.0,0.0,0.0,0.0,0.0,2.0,Cash loans,F,N,N,Unaccompanied,Working,Higher education,Married,With parents,1,1,1,1,1,0,Cooking staff,2,2,THURSDAY,0,0,0,0,0,0,Industry: type 9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398253,90000.0,239850.0,0.005313,-24502,0,-2393.0,-4327,2.0,11,0.258694789198233,0.3672910183026313,0.0,0.0,-276.0,0.0,0.0,0.0,0.0,1.0,1.0,Cash loans,F,Y,Y,Unaccompanied,Pensioner,Lower secondary,Married,House / apartment,1,0,0,1,0,0,Laborers,2,2,TUESDAY,0,0,0,0,0,0,XNA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256813,337500.0,1320849.0,0.020713,-19815,-4954,-5044.0,-3289,2.0,17,0.5328433678165315,0.6058362647264226,1.0,0.0,-755.0,0.0,0.0,1.0,0.0,0.0,1.0,Cash loans,M,Y,N,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,1,1,0,1,0,0,Drivers,3,3,WEDNESDAY,0,0,0,0,0,0,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120377,607500.0,900000.0,0.011703,-17047,-2959,-6925.0,-557,1.0,17,0.6194609830997545,0.4543210601605785,6.0,0.0,-2031.0,0.0,0.0,0.0,0.0,0.0,2.0,Revolving loans,F,N,Y,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,1,1,0,1,0,0,Private service staff,2,2,SATURDAY,1,1,0,0,0,0,Self-employed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443617,54000.0,225000.0,0.028663,-24010,-3886,-11027.0,-4756,2.0,13,0.4645321989889032,0.8038850611746273,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,Cash loans,F,N,Y,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,1,0,0,Laborers,2,2,MONDAY,0,0,0,0,0,0,Other,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150294,202500.0,284400.0,0.04622,-14123,-1269,-1092.0,-1834,2.0,10,0.5758500066079526,0.622922000268356,0.0,0.0,-1060.0,0.0,0.0,0.0,0.0,0.0,0.0,Cash loans,F,Y,N,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,1,1,0,0,Sales staff,1,1,THURSDAY,0,1,1,0,1,1,Self-employed,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218239,135000.0,199080.0,0.031329,-15880,-106,-988.0,-1200,2.0,13,0.2665197753925157,0.4561097392782771,0.0,0.0,-432.0,0.0,0.0,0.0,0.0,0.0,0.0,Cash loans,M,N,N,Unaccompanied,Working,Secondary / secondary special,Married,Office apartment,1,1,1,1,0,0,Laborers,2,2,SATURDAY,0,0,0,0,1,1,Industry: type 5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156244,103500.0,265851.0,0.01885,-12445,-1673,-4746.0,-1718,4.0,13,0.6191980520254944,0.8193176922872417,10.0,0.0,-1093.0,0.0,0.0,0.0,0.0,0.0,3.0,Cash loans,F,N,N,Family,Working,Secondary / secondary special,Civil marriage,With parents,1,1,0,1,0,0,Laborers,2,2,MONDAY,0,0,0,0,0,0,Restaurant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308058,81000.0,381528.0,0.01885,-15727,-2447,-5935.0,-4576,2.0,10,0.4760151674992452,0.375711009574066,4.0,0.0,-1483.0,0.0,0.0,0.0,1.0,0.0,3.0,Cash loans,F,N,Y,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,1,1,1,1,1,1,Laborers,2,2,TUESDAY,0,0,0,0,0,0,Kindergarten,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386018,90000.0,545040.0,0.006629,-17738,-1072,-7479.0,-1267,1.0,6,0.7014380847314275,0.4525335592581747,4.0,0.0,-198.0,0.0,0.0,0.0,0.0,4.0,0.0,Cash loans,F,N,Y,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,0,1,0,0,Cooking staff,2,2,FRIDAY,0,0,0,0,0,0,Restaurant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445310,135000.0,832500.0,0.0145199999999999,-12228,-2093,-970.0,-2617,2.0,11,0.6261186506096489,0.3108182544189319,0.0,0.0,-926.0,0.0,0.0,0.0,0.0,0.0,1.0,Cash loans,F,Y,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,1,1,0,1,0,0,Laborers,2,2,MONDAY,0,0,0,0,1,1,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203849,81000.0,180000.0,0.019101,-21405,-5254,-8915.0,-4733,2.0,14,0.4546803038199392,0.2678689358444539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Revolving loans,F,N,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,1,1,1,1,1,0,Security staff,2,2,WEDNESDAY,0,0,0,0,0,0,Government,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364188,225000.0,900000.0,0.018209,-15168,-3519,-7087.0,-4041,3.0,8,0.5240758591557275,0.6706517530862718,1.0,1.0,-1611.0,0.0,0.0,0.0,1.0,0.0,5.0,Cash loans,F,Y,Y,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,1,1,0,Medicine staff,3,3,FRIDAY,0,0,0,0,0,0,Other,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432576,126000.0,1391418.0,0.01885,-10978,-345,-505.0,-2115,1.0,14,0.6246739533807626,0.5352762504724826,1.0,1.0,-2534.0,0.0,0.0,0.0,0.0,0.0,1.0,Cash loans,F,Y,Y,Unaccompanied,Working,Higher education,Separated,House / apartment,1,1,1,1,1,0,Core staff,2,2,FRIDAY,0,0,0,0,1,1,Government,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295621,166500.0,308461.5,0.019101,-21597,0,-10941.0,-4937,2.0,13,0.4887966230639687,0.6674577419214722,1.0,0.0,-2638.0,0.0,0.0,0.0,0.0,1.0,6.0,Cash loans,M,Y,N,Family,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,1,0,0,Laborers,2,2,WEDNESDAY,0,0,0,0,0,0,XNA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341357,112500.0,666000.0,0.010276,-9228,-258,-2212.0,-1669,1.0,16,0.5979488802901619,0.1285043773724039,0.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,4.0,Cash loans,M,N,N,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,With parents,1,1,0,1,1,0,Laborers,2,2,SATURDAY,0,0,0,0,1,1,Business Entity Type 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313847,126000.0,781920.0,0.010147,-17963,-965,-8418.0,-1526,1.0,14,0.3353619277733472,0.5352762504724826,0.0,0.0,-302.0,0.0,0.0,0.0,0.0,0.0,1.0,Cash loans,F,N,N,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,1,1,1,1,1,0,Sales staff,2,2,MONDAY,0,0,0,0,0,1,Self-employed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270999,135000.0,263686.5,0.025164,-9647,-1324,-3963.0,-2046,1.0,15,0.5054849597807094,0.7194907850918436,3.0,0.0,-1589.0,0.0,0.0,0.0,0.0,0.0,2.0,Cash loans,M,Y,N,Family,Working,Secondary / secondary special,Single / not married,With parents,1,1,1,1,0,0,Laborers,2,2,THURSDAY,0,0,0,1,1,0,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321735,157500.0,942300.0,0.00702,-20147,0,-9548.0,-3535,1.0,10,0.6498149623978808,0.4632753280912678,1.0,0.0,-1693.0,0.0,0.0,0.0,0.0,0.0,0.0,Cash loans,F,N,Y,Family,Pensioner,Secondary / secondary special,Single / not married,House / apartment,1,0,0,1,0,0,Laborers,2,2,FRIDAY,0,0,0,0,0,0,XNA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349251,112500.0,808650.0,0.019101,-23643,0,-1899.0,-3412,1.0,14,0.4022808189211787,0.2881295999178507,0.0,0.0,-221.0,0.0,0.0,0.0,0.0,1.0,6.0,Cash loans,F,N,N,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,1,0,0,1,0,0,Laborers,2,2,FRIDAY,0,0,0,0,0,0,XNA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192971,135000.0,269550.0,0.02461,-13202,-2646,-3486.0,-4083,2.0,22,0.7306092761280434,0.3807996826489149,0.0,0.0,-1958.0,0.0,0.0,0.0,0.0,0.0,1.0,Cash loans,F,N,N,Unaccompanied,Working,Higher education,Married,House / apartment,1,1,1,1,0,0,Laborers,2,2,TUESDAY,0,0,0,0,0,0,Industry: type 9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361157,90000.0,269550.0,0.019101,-8615,-578,-3315.0,-1264,2.0,13,0.6371740588848268,0.3589512285783967,3.0,0.0,-363.0,0.0,0.0,0.0,0.0,0.0,0.0,Cash loans,F,N,N,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,1,1,0,1,1,0,Laborers,2,2,FRIDAY,0,0,0,0,0,0,Self-employed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452904,135000.0,301464.0,0.030755,-14706,-234,-1965.0,-244,2.0,15,0.6404334895208029,0.4507472818545589,1.0,0.0,-1258.0,0.0,0.0,0.0,0.0,1.0,3.0,Cash loans,M,Y,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,1,1,0,1,0,0,Laborers,2,2,THURSDAY,0,0,0,0,0,0,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102793,202500.0,1886850.0,0.035792,-18675,-158,-6943.0,-2200,2.0,11,0.6921803890186077,0.8106180215523969,3.0,1.0,-1704.0,0.0,0.0,0.0,1.0,0.0,1.0,Cash loans,M,Y,N,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,1,1,0,1,0,0,Laborers,2,2,THURSDAY,0,0,0,0,0,0,Housing,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167961,112500.0,163008.0,0.04622,-18998,-814,-10426.0,-2387,2.0,14,0.6682483246166048,0.6212263380626669,0.0,0.0,-82.0,0.0,0.0,0.0,2.0,2.0,1.0,Cash loans,M,N,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,1,1,0,1,0,0,Low-skill Laborers,1,1,FRIDAY,0,0,0,0,1,1,Housing,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403865,441000.0,900000.0,0.04622,-17467,0,-7364.0,-999,1.0,14,0.6855250675496566,0.7062051096536562,2.0,0.0,-1088.0,0.0,0.0,0.0,1.0,1.0,2.0,Cash loans,F,N,Y,Unaccompanied,Pensioner,Higher education,Separated,House / apartment,1,0,0,1,0,0,Laborers,1,1,TUESDAY,0,0,0,0,0,0,XNA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222776,90000.0,301536.0,0.019101,-17443,-2344,-10016.0,-987,2.0,13,0.4765006241115439,0.5762088360175724,4.0,0.0,-2867.0,0.0,0.0,0.0,0.0,0.0,3.0,Cash loans,F,N,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,1,1,0,1,0,0,Laborers,2,2,MONDAY,0,0,0,0,0,0,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361081,90000.0,781920.0,0.00733,-13811,-1382,-4.0,-4376,2.0,12,0.5625634354267514,0.7121551551910698,0.0,0.0,-1887.0,0.0,0.0,0.0,0.0,0.0,0.0,Cash loans,F,N,N,Other_A,Working,Secondary / secondary special,Separated,House / apartment,1,1,0,1,0,0,Cooking staff,2,2,TUESDAY,0,0,0,0,0,0,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223812,81000.0,152820.0,0.025164,-18035,0,-6879.0,-1581,2.0,9,0.6599854638013327,0.8203829585116356,0.0,0.0,-2679.0,0.0,0.0,0.0,0.0,0.0,0.0,Cash loans,F,N,Y,"Spouse, partner",Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,1,0,0,Laborers,2,2,SUNDAY,0,0,0,0,0,0,XNA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110044,117000.0,454500.0,0.0116569999999999,-10726,-3016,-8284.0,-964,3.0,11,0.7559707548417056,0.375711009574066,1.0,0.0,-391.0,0.0,0.0,0.0,0.0,0.0,0.0,Cash loans,F,Y,Y,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,1,1,1,Managers,1,1,WEDNESDAY,0,0,0,0,0,0,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191846,157500.0,298512.0,0.031329,-16295,-4858,-3666.0,-3562,4.0,13,0.4441348253425965,0.6479768603302221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cash loans,F,N,N,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,1,1,0,1,0,0,Drivers,2,2,TUESDAY,0,0,0,0,0,0,Military,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421094,162000.0,415408.5,0.006629,-8389,-1332,-6897.0,-204,3.0,11,0.5337631740639611,0.5352762504724826,0.0,0.0,-245.0,0.0,0.0,0.0,0.0,0.0,0.0,Cash loans,F,N,N,Unaccompanied,State servant,Secondary / secondary special,Married,With parents,1,1,0,1,0,0,Laborers,2,2,SATURDAY,0,0,0,1,1,0,Other,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231768,157500.0,1129500.0,0.019101,-16806,-1050,-7410.0,-342,2.0,16,0.6199454175160133,0.5352762504724826,5.0,0.0,-546.0,0.0,0.0,0.0,0.0,0.0,1.0,Cash loans,F,N,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,1,1,0,1,0,0,Sales staff,2,2,TUESDAY,0,0,0,0,0,0,Trade: type 7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260023,193500.0,592560.0,0.018029,-12227,-4725,-2741.0,-3650,3.0,12,0.159154705549041,0.4014074137749511,0.0,0.0,-284.0,0.0,0.0,0.0,0.0,0.0,2.0,Cash loans,F,N,Y,Other_A,Working,Secondary / secondary special,Civil marriage,House / apartment,1,1,0,1,1,0,Sales staff,3,3,TUESDAY,0,0,0,0,0,0,Self-employed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249957,135000.0,247500.0,0.015221,-10669,-3109,-10625.0,-3326,2.0,14,0.1578276966460753,0.5352762504724826,0.0,0.0,-2050.0,0.0,0.0,0.0,1.0,0.0,8.0,Cash loans,F,Y,Y,Family,Working,Incomplete higher,Civil marriage,House / apartment,1,1,0,1,0,0,Laborers,2,2,MONDAY,0,0,0,0,0,0,Self-employed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430152,450000.0,1575000.0,0.0196889999999999,-12364,-2424,-2624.0,-4081,2.0,13,0.5870731092777547,0.1974745115685422,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Cash loans,M,Y,N,Family,Commercial associate,Higher education,Married,House / apartment,1,1,0,1,0,0,Accountants,2,2,THURSDAY,0,0,0,0,0,0,Business Entity Type 2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284982,112500.0,720000.0,0.018209,-9225,-303,-1357.0,-1322,1.0,11,0.5476592883854228,0.2176285202779586,1.0,1.0,-1055.0,0.0,0.0,0.0,0.0,1.0,1.0,Cash loans,F,N,Y,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,1,1,0,1,0,0,Laborers,3,3,MONDAY,0,0,0,0,0,0,Construction,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329096,135000.0,495000.0,0.01885,-16274,-272,-4875.0,-4566,2.0,14,0.3283365081401095,0.5352762504724826,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cash loans,F,Y,Y,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,1,0,0,Sales staff,2,2,SATURDAY,0,0,0,0,1,1,Self-employed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
