SK_ID_CURR,AMT_INCOME_TOTAL,AMT_CREDIT,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,CNT_FAM_MEMBERS,HOUR_APPR_PROCESS_START,EXT_SOURCE_2,EXT_SOURCE_3,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,TARGET
384817,211500.0,548775.0,0.04622,-23167,0,-8002.0,-4158,3.0,16,0.7210581878074354,0.5352762504724826,0.0,0.0,-245.0,0.0,0.0,0.0,0.0,0.0,1.0,Cash loans,F,N,Y,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,1,0,0,Laborers,1,1,WEDNESDAY,0,0,0,0,0,0,XNA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214064,90000.0,265851.0,0.025164,-8118,-214,-8082.0,-782,1.0,15,0.2152234267672218,0.5352762504724826,0.0,0.0,-371.0,0.0,0.0,0.0,0.0,0.0,1.0,Cash loans,F,N,Y,Unaccompanied,Commercial associate,Incomplete higher,Single / not married,House / apartment,1,1,0,1,0,0,Waiters/barmen staff,2,2,TUESDAY,0,0,0,0,0,0,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343035,144000.0,889515.0,0.035792,-18525,-507,-6908.0,-2036,3.0,9,0.3573422337147276,0.4632753280912678,0.0,0.0,-409.0,0.0,0.0,0.0,1.0,1.0,2.0,Cash loans,M,Y,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,1,1,0,1,0,0,Low-skill Laborers,2,2,TUESDAY,0,0,0,0,1,1,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341871,189000.0,592560.0,0.072508,-9989,-2168,-4490.0,-2263,2.0,14,0.7593794167902185,0.5352762504724826,0.0,0.0,-464.0,0.0,0.0,0.0,0.0,0.0,1.0,Cash loans,F,N,Y,Unaccompanied,State servant,Higher education,Civil marriage,House / apartment,1,1,0,1,0,0,Core staff,1,1,SATURDAY,0,0,0,0,0,0,School,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102572,90000.0,314100.0,0.0196889999999999,-12621,-4280,-4432.0,-4432,2.0,11,0.2903786788583829,0.8327850252992314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Cash loans,F,N,N,Other_B,Working,Lower secondary,Single / not married,House / apartment,1,1,0,1,0,0,Laborers,2,2,WEDNESDAY,0,0,0,0,1,1,Government,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243428,112500.0,312768.0,0.011703,-17567,-1374,-7327.0,-1093,1.0,13,0.4138320239362173,0.5797274227921155,4.0,0.0,-1225.0,0.0,0.0,0.0,1.0,0.0,4.0,Cash loans,F,N,N,Unaccompanied,State servant,Secondary / secondary special,Separated,House / apartment,1,1,0,1,1,0,Cleaning staff,2,2,THURSDAY,0,0,0,0,0,0,Other,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269525,225000.0,278613.0,0.025164,-17002,-1490,-6790.0,-557,2.0,14,0.7117915010199288,0.5352762504724826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Cash loans,F,N,Y,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,1,1,0,1,0,1,Laborers,2,2,FRIDAY,0,0,0,0,0,0,Government,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163069,90000.0,573628.5,0.035792,-18087,-6593,-1497.0,-1616,1.0,13,0.7027233484306864,0.3217352821966848,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cash loans,F,N,Y,Family,Working,Secondary / secondary special,Widow,House / apartment,1,1,1,1,0,0,Medicine staff,2,2,TUESDAY,0,0,0,0,0,0,Hotel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
114998,180000.0,314100.0,0.009175,-12028,-2886,-6170.0,-4060,2.0,16,0.7039097121474709,0.2115507642052577,5.0,1.0,-397.0,0.0,0.0,0.0,0.0,0.0,0.0,Cash loans,F,N,N,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,1,1,0,1,0,0,Laborers,2,2,MONDAY,0,0,0,0,0,0,Other,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
429001,112500.0,593010.0,0.006852,-13299,-3438,-5355.0,-2658,3.0,4,0.2001235287468074,0.7165702448010511,0.0,0.0,-1468.0,0.0,0.0,0.0,0.0,0.0,0.0,Cash loans,F,Y,Y,Unaccompanied,State servant,Incomplete higher,Married,House / apartment,1,1,1,1,1,0,Core staff,3,3,MONDAY,0,0,0,0,0,0,Medicine,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354427,202500.0,355536.0,0.018801,-17440,-4033,-2305.0,-971,2.0,11,0.5253301752522973,0.5709165417729987,5.0,0.0,-2401.0,0.0,0.0,0.0,0.0,0.0,1.0,Cash loans,M,Y,Y,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,1,0,0,Managers,2,2,SUNDAY,0,0,0,0,0,0,Security Ministries,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214445,225000.0,900000.0,0.0196889999999999,-22592,0,-8774.0,-1276,2.0,9,0.6445872952246072,0.8203829585116356,0.0,0.0,-406.0,0.0,0.0,0.0,0.0,0.0,0.0,Revolving loans,M,Y,Y,Unaccompanied,Pensioner,Higher education,Married,House / apartment,1,0,0,1,0,0,Laborers,2,2,MONDAY,0,0,0,0,0,0,XNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196785,180000.0,256500.0,0.006629,-9982,-2086,-696.0,-878,2.0,11,0.6724379459677915,0.5460231970049609,1.0,0.0,-173.0,0.0,0.0,0.0,0.0,0.0,4.0,Cash loans,F,Y,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,1,1,0,1,0,0,Laborers,2,2,MONDAY,0,0,0,0,0,0,Construction,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138645,202500.0,180000.0,0.01885,-20514,0,-12924.0,-4059,2.0,14,0.7188714100141955,0.6479768603302221,0.0,0.0,-1546.0,0.0,0.0,0.0,0.0,0.0,2.0,Revolving loans,F,Y,N,Unaccompanied,Pensioner,Higher education,Married,House / apartment,1,0,0,1,0,0,Laborers,2,2,WEDNESDAY,0,0,0,0,0,0,XNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366361,225000.0,677664.0,0.032561,-16037,-6887,-4543.0,-4890,2.0,16,0.7328072075895825,0.6178261467332483,0.0,0.0,-2054.0,0.0,0.0,0.0,1.0,0.0,1.0,Cash loans,F,Y,Y,Unaccompanied,Working,Higher education,Married,House / apartment,1,1,0,1,1,0,Core staff,1,1,FRIDAY,0,0,0,0,0,0,Other,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144174,225000.0,1006920.0,0.035792,-9181,-446,-3377.0,-1849,1.0,15,0.6046748130271035,0.5867400085415683,1.0,0.0,-353.0,0.0,0.0,0.0,0.0,0.0,2.0,Cash loans,M,Y,N,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,1,1,0,0,Laborers,2,2,THURSDAY,0,0,0,0,0,0,Transport: type 4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299300,247500.0,2149776.0,0.002506,-19284,-3263,-10906.0,-2813,2.0,6,0.6838160177043979,0.6594055320683344,4.0,0.0,-476.0,0.0,0.0,0.0,0.0,2.0,1.0,Cash loans,F,N,Y,Family,State servant,Secondary / secondary special,Married,Municipal apartment,1,1,0,1,1,0,Core staff,2,2,FRIDAY,0,0,0,0,0,0,Medicine,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432149,157500.0,562500.0,0.028663,-15472,-284,-4896.0,-876,2.0,11,0.4762878904131987,0.3910549766342248,4.0,1.0,-418.0,0.0,0.0,0.0,0.0,0.0,5.0,Cash loans,M,N,Y,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,1,1,0,1,0,0,Laborers,2,2,MONDAY,0,0,0,0,0,0,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329529,135000.0,983299.5,0.025164,-19819,-10626,-10642.0,-3239,2.0,11,0.649058220865996,0.6817058776720116,0.0,0.0,-422.0,0.0,0.0,0.0,1.0,0.0,0.0,Cash loans,F,N,Y,"Spouse, partner",Working,Higher education,Married,House / apartment,1,1,0,1,0,0,Laborers,2,2,SUNDAY,0,0,0,0,0,0,Industry: type 11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307590,157500.0,521280.0,0.022625,-20291,0,-3619.0,-3828,2.0,12,0.520616784407961,0.7662336700704004,0.0,0.0,-1780.0,0.0,0.0,0.0,3.0,0.0,4.0,Cash loans,M,Y,Y,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,1,0,0,Laborers,2,2,TUESDAY,0,0,0,0,0,0,XNA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403642,225000.0,1113840.0,0.032561,-19134,-1588,-1542.0,-2694,3.0,13,0.3410295303677477,0.746300213050371,1.0,0.0,-1397.0,0.0,0.0,0.0,0.0,0.0,2.0,Cash loans,F,N,Y,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,1,1,0,1,1,0,Laborers,1,1,WEDNESDAY,0,0,0,0,0,0,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366423,216000.0,988875.0,0.018634,-11826,-3463,-3576.0,-3159,2.0,12,0.5370486096103491,0.6894791426446275,0.0,0.0,-29.0,0.0,0.0,0.0,1.0,0.0,3.0,Cash loans,F,Y,Y,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,1,0,1,Sales staff,2,2,THURSDAY,0,0,0,0,0,0,Services,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149952,76500.0,270000.0,0.015221,-21920,-1046,-12016.0,-4767,1.0,9,0.2752958301435746,0.5352762504724826,0.0,0.0,-339.0,0.0,0.0,0.0,0.0,0.0,1.0,Cash loans,F,N,Y,Unaccompanied,Working,Higher education,Widow,House / apartment,1,1,0,1,0,0,Core staff,2,2,TUESDAY,0,0,0,0,0,0,Kindergarten,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189268,225000.0,247275.0,0.018634,-13408,-3251,-5789.0,-5159,2.0,16,0.5738993394370083,0.4365064990977374,0.0,0.0,-1223.0,0.0,0.0,0.0,0.0,0.0,0.0,Cash loans,F,N,Y,Unaccompanied,Working,Incomplete higher,Single / not married,House / apartment,1,1,0,1,1,0,Private service staff,2,2,TUESDAY,0,0,0,0,0,0,Trade: type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261596,675000.0,2517300.0,0.0072739999999999,-9759,-1538,-6615.0,-226,3.0,12,0.7096154140381874,0.2525986978339766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cash loans,F,Y,Y,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,1,1,0,1,0,0,Managers,2,2,WEDNESDAY,0,0,0,0,0,0,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
139615,270000.0,824823.0,0.00702,-17252,-2474,-9633.0,-805,2.0,9,0.5305728443943026,0.5154953751603267,0.0,0.0,-1694.0,0.0,0.0,0.0,1.0,0.0,3.0,Cash loans,M,N,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,1,1,0,1,0,0,Laborers,2,2,FRIDAY,0,0,0,0,1,1,Construction,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288894,135000.0,458235.0,0.010966,-17988,-1583,-8833.0,-1529,2.0,16,0.2086135849101029,0.5442347412142162,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Cash loans,F,N,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,1,1,0,1,0,0,Laborers,2,2,THURSDAY,0,0,0,0,0,0,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387560,126000.0,225000.0,0.026392,-23611,0,-3878.0,-4265,2.0,12,0.4456307526614687,0.1385128770585923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Cash loans,F,N,Y,Family,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,1,0,0,Laborers,2,2,THURSDAY,0,0,0,0,0,0,XNA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333946,157500.0,1350000.0,0.006233,-16849,-952,-3270.0,-386,2.0,17,0.7259662125969979,0.4436153084085652,0.0,0.0,-2621.0,0.0,0.0,0.0,0.0,0.0,0.0,Cash loans,F,N,Y,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,1,1,0,1,1,0,Accountants,2,2,WEDNESDAY,0,0,0,0,0,0,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230840,108000.0,180000.0,0.010032,-8172,-1268,-4574.0,-845,2.0,5,0.3161636004529044,0.4776491548517548,0.0,0.0,-333.0,0.0,0.0,0.0,0.0,0.0,1.0,Revolving loans,F,Y,Y,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,1,1,0,1,0,0,Laborers,2,2,SATURDAY,0,0,0,1,1,0,Self-employed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109901,90000.0,189000.0,0.011703,-20383,0,-5418.0,-3798,2.0,14,0.5296087087975136,0.6528965519806539,2.0,0.0,-804.0,0.0,0.0,0.0,0.0,0.0,3.0,Cash loans,F,N,Y,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,1,0,0,Laborers,2,2,TUESDAY,0,0,0,0,0,0,XNA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344839,180000.0,288873.0,0.030755,-10426,-115,-4882.0,-2923,2.0,15,0.4800255492692374,0.5352762504724826,0.0,0.0,-661.0,0.0,0.0,0.0,0.0,0.0,1.0,Cash loans,M,N,N,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,1,1,0,1,0,0,Laborers,2,2,MONDAY,0,0,0,0,1,1,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377311,180000.0,1078200.0,0.010556,-22985,0,-8101.0,-4263,2.0,11,0.5937677384646693,0.7530673920730478,9.0,0.0,-1581.0,0.0,0.0,0.0,0.0,2.0,4.0,Cash loans,F,N,Y,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,1,0,0,Laborers,3,3,WEDNESDAY,0,0,0,0,0,0,XNA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102756,90000.0,690579.0,0.025164,-14086,-2197,-3289.0,-4269,3.0,13,0.2712743514774837,0.622922000268356,0.0,0.0,-1698.0,0.0,0.0,0.0,0.0,0.0,0.0,Cash loans,F,N,N,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,1,0,0,Sales staff,2,2,TUESDAY,0,0,0,0,0,0,Self-employed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442300,270000.0,755190.0,0.020713,-22606,0,-3169.0,-779,2.0,8,0.488244757705824,0.4974688893052743,3.0,0.0,-1688.0,0.0,0.0,0.0,0.0,0.0,0.0,Cash loans,M,Y,Y,Unaccompanied,Pensioner,Higher education,Married,House / apartment,1,0,0,1,0,0,Laborers,3,2,THURSDAY,0,0,0,0,0,0,XNA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373496,225000.0,1006920.0,0.04622,-11210,-2761,-5520.0,-3546,4.0,16,0.7411822738958668,0.5937175866150576,0.0,0.0,-393.0,0.0,0.0,0.0,0.0,0.0,0.0,Cash loans,F,Y,Y,Unaccompanied,State servant,Higher education,Married,House / apartment,1,1,0,1,0,0,Managers,1,1,SUNDAY,0,0,0,0,1,1,Government,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396440,135000.0,271957.5,0.04622,-21645,0,-10599.0,-5027,2.0,12,0.6815801670439084,0.3441550073724169,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,Cash loans,F,N,N,Unaccompanied,Pensioner,Higher education,Married,House / apartment,1,0,0,1,1,0,Laborers,1,1,SATURDAY,0,0,0,0,0,0,XNA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288419,90000.0,96786.0,0.030755,-13221,-1166,-4114.0,-4112,1.0,14,0.5976491891325955,0.3606125659189888,0.0,0.0,-187.0,0.0,0.0,0.0,0.0,2.0,7.0,Cash loans,M,Y,Y,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,0,1,0,0,Low-skill Laborers,2,2,TUESDAY,0,0,0,0,1,1,Self-employed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411435,112500.0,122256.0,0.025164,-21696,0,-1609.0,-5200,2.0,11,0.6263489802326726,0.6397075677637197,2.0,0.0,-2184.0,0.0,0.0,0.0,0.0,0.0,4.0,Cash loans,F,N,Y,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,1,0,0,Laborers,2,2,TUESDAY,0,0,0,0,0,0,XNA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238036,112500.0,508495.5,0.0038179999999999,-21174,-657,-7321.0,-4322,2.0,6,0.3817185712343794,0.6738300778602003,6.0,0.0,-338.0,0.0,0.0,0.0,0.0,1.0,0.0,Cash loans,M,N,Y,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,1,1,0,1,Laborers,2,2,THURSDAY,0,0,0,0,0,0,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137930,67500.0,693301.5,0.006852,-16323,-6814,-10396.0,-4429,3.0,13,0.7847606504464321,0.816092360478441,0.0,0.0,-3156.0,0.0,0.0,0.0,0.0,0.0,1.0,Cash loans,F,N,N,Unaccompanied,State servant,Higher education,Civil marriage,House / apartment,1,1,1,1,1,1,Core staff,3,3,WEDNESDAY,0,0,0,0,0,0,School,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408875,180000.0,675000.0,0.010006,-15639,-4735,-2233.0,-1484,4.0,15,0.7317955154374451,0.6479768603302221,3.0,0.0,-359.0,0.0,0.0,0.0,0.0,1.0,3.0,Cash loans,F,N,Y,Unaccompanied,Working,Higher education,Married,House / apartment,1,1,1,1,1,0,Medicine staff,2,2,FRIDAY,0,0,0,0,0,0,Medicine,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351505,112500.0,753840.0,0.04622,-14670,-3848,-3329.0,-4124,5.0,13,0.684746700519692,0.5352762504724826,0.0,0.0,-2871.0,0.0,0.0,0.0,0.0,0.0,6.0,Cash loans,F,N,Y,Family,Working,Lower secondary,Married,House / apartment,1,1,0,1,1,0,Laborers,1,1,SATURDAY,0,0,0,0,0,0,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232092,225000.0,994891.5,0.020246,-20972,0,-5279.0,-3999,2.0,10,0.6166011061731194,0.8128226070575616,2.0,0.0,-787.0,0.0,0.0,1.0,0.0,0.0,2.0,Cash loans,F,N,Y,Family,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,1,0,0,Laborers,3,3,FRIDAY,0,0,0,0,0,0,XNA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260761,225000.0,630000.0,0.04622,-15285,-2498,-1077.0,-4345,3.0,14,0.6770068459408171,0.3360615207658242,1.0,0.0,-1268.0,0.0,0.0,0.0,0.0,0.0,0.0,Revolving loans,M,Y,Y,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,1,1,0,1,0,0,Laborers,1,1,WEDNESDAY,0,0,0,0,1,1,Business Entity Type 3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404361,225000.0,774000.0,0.028663,-9207,-248,-660.0,-1896,2.0,8,0.4346117690781384,0.3233112448967859,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cash loans,M,Y,Y,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,1,0,0,Drivers,2,2,WEDNESDAY,0,0,0,0,0,0,Business Entity Type 3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181611,135000.0,540000.0,0.010032,-14678,-3374,-2679.0,-5728,2.0,8,0.5407707372846806,0.2525986978339766,0.0,0.0,-1422.0,0.0,0.0,0.0,1.0,0.0,3.0,Cash loans,F,N,N,Unaccompanied,Working,Higher education,Single / not married,House / apartment,1,1,1,1,1,0,Laborers,2,2,SATURDAY,0,0,0,0,0,0,Other,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143624,157500.0,562500.0,0.030755,-16458,-721,-5326.0,-13,2.0,14,0.0156873572153752,0.324891229465852,0.0,0.0,-1889.0,0.0,0.0,0.0,1.0,0.0,1.0,Cash loans,F,Y,Y,Family,Working,Secondary / secondary special,Married,Municipal apartment,1,1,0,1,0,0,Sales staff,2,2,MONDAY,0,0,0,0,0,0,Self-employed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159992,225000.0,1288350.0,0.030755,-10268,-1795,-2513.0,-2933,2.0,17,0.5824695924610529,0.5602843280409464,1.0,0.0,-2133.0,0.0,0.0,0.0,0.0,0.0,4.0,Cash loans,F,N,N,Family,Working,Higher education,Married,House / apartment,1,1,1,1,0,0,Core staff,2,2,THURSDAY,0,0,0,0,0,0,School,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187304,157500.0,360000.0,0.026392,-15885,-3281,-6502.0,-4836,2.0,10,0.6992306557534393,0.746300213050371,13.0,2.0,-1196.0,0.0,0.0,0.0,0.0,1.0,1.0,Cash loans,M,Y,Y,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,1,1,0,1,0,0,Laborers,2,2,TUESDAY,0,0,0,0,0,0,Self-employed,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306436,337500.0,1057266.0,0.032561,-13773,-4188,-7832.0,-4611,2.0,13,0.6679864871584188,0.5136937663039473,0.0,0.0,-1553.0,0.0,0.0,0.0,0.0,1.0,1.0,Cash loans,M,N,Y,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,1,0,1,Laborers,1,1,MONDAY,0,0,0,0,0,0,Construction,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
